Должность,Работодатель,ЗП от (т.р.),ЗП до (т.р.),Средний совокупный доход при графике 2/2 по 12 часов,В час,"Длительность 
смены","Требуемый
опыт",Труд-во,График,"Частота 
выплат",Льготы,Обязаности,Ссылка
New business manager/Sales manager,DIDENOK TEAM,,,,,,От 3 до 6 лет,ТК,5/2,,"ДМС, форма, кофе",Интегрированные маркетинговые кампании и спецпроекты на стыке различных инструментов digital с участием блогеров и звёзд. Креативный хаб: разработка креативных концепций...,https://hh.ru/vacancy/120422330
New business director / Директор по развитию бизнеса,Конь-Огонь,,,,,'10-19,От 3 до 6 лет,ТК,"5/2, 10/19",,"форма, обучение","разработка и реализация стратегии развития нового бизнеса, включая выход на новые сегменты и рынки; построение и управление системой привлечения и удержания B2B-клиентов уровня enterprise; проведение переговоров с клиентами на уровне СЕО, СМО и других топ-менеджеров, выстраивание долгосрочных партнёрств; выявление и формирование потребностей клиента, определение бюджета и бизнес-задач; разработка и презентация индивидуальных коммерческих предложений, управление процессом согласования сделок; анализ конкурентной среды и рыночных трендов, поиск точек роста; управление и развитие команды new business (постановка KPI, контроль выполнения, наставничество); формирование отчётности по воронке продаж, прогнозам и результатам. Мы готовы работать с вами, если вы: отлично знаете рынок рекламы и специфику POSM, бренд-зон и маркетинговых решений ; имеете подтверждённый опыт успешного развития крупного бизнеса в сфере рекламы, маркетинга и производства рекламных материалов; обладаете широкой сетью профессиональных контактов в отрасли и умеете превращать её в реальные партнёрства; можете подтвердить достижения по заключению многомиллионных сделок и росту оборота на прежних местах работы; умеете строить и масштабировать систему продаж, а не только вести переговоры; обладаете сильными навыками стратегического и операционного управления; умеете готовить убедительные презентации и коммерческие предложения для уровня C-level.",https://hh.ru/vacancy/125285785
New Business Manager / Sales Lead,Pickles team,,,,,,От 1 года до 3 лет,ТК,64/27,,форма,"Быть нашим «лицом» на конференциях, фестивалях, мероприятиях. Участие в конференциях и нетворкинг-мероприятиях. Инфраструктуру для продаж и переговоров.",https://hh.ru/vacancy/125300207
New business manager,"Yes, today! Film",100.0,300.0,,,,От 1 года до 3 лет,ТК,5/2,,"бонус, бонусы",Взаимодействие с продюсерами и отделом маркетинга для формирования релевантных предложений Звонки по существующей базе Посещение мероприятии Поиск новых клиентов Поиск релевантных тендеров Подготовка тендерной документации Общение с клиентом до момента заключения договора Обработка входящих заявок,https://hh.ru/vacancy/124920456
Менеджер по продажам B2B (Digital) / New Business Manager (Digital),МОБИЛЬНЫЕ ТЕХНОЛОГИИ,200.0,,,,,От 3 до 6 лет,ТК,5/2,Ежемесячно,,"Развитие и расширение существующей клиентской базы; Согласование и проведение встреч, презентация возможностей нашей платформы клиенту, выявление потребностей, работа с возражениями; Выполнение ежемесячного индивидуального плана; Взаимодействие с техническими экспертами в рамках подготовки и реализации проектов. Ключевые навыки успешного кандидата: Успешный опыт работы в B2B , плюсом станет наличие опыта в рекламном агентстве; Умение проводить презентации и переговоры на уровне первых лиц крупнейших компаний. Наши",https://hh.ru/vacancy/122456410
Junior Sales\New business manager (Digital агентство),Big Media,,,,,'1-3,От 1 года до 3 лет,ТК,1/3,,форма,"Привлекать новых клиентов в агентство: назначать встречи и договариваться. Работать с клиентской базой: искать, обновлять информацию, сегментировать и общаться. ",https://hh.ru/vacancy/124713486
New business manager / Менеджер по продажам и развитию бизнеса B2B,finoarte design bureau,,400.0,,,,От 3 до 6 лет,ТК,5/2,,обучение,"Продавать услуги брендинга (стратегия, нейминг, айдентика, упаковка). Вести клиента от первой коммуникации до закрытия сделки, а также сопровождать в процессе...",https://hh.ru/vacancy/124448157
"Менеджер по продажам мероприятий ( Event, New Business)",АСТ ЭВЕНТ ГРУПП,100.0,160.0,,,'2-3,От 3 до 6 лет,ТК,2/3,,премии,Развивать существующую клиентскую базу и строить прочные отношения с потенциальными и действующими клиентами. Работать со средними и крупными корпоративными заказчиками...,https://hh.ru/vacancy/124839350
Business Development Manager | New Business Manager,uForce,,,,,,От 1 года до 3 лет,ГПХ,64/27,,форма,"Привлечение тёплых лидов (EdTech, IT, digital, e-commerce и др.). Представление агентство на встречах и конференциях. Проведение первичные переговоры с клиентом, презентовать агентство и команду. Сопровождение клиента до стадии подписания коммерческого предложения. Работа в связке с CEO и внутренними командами для корректной передачи запроса. Как устроено взаимодействие Вы полностью управляете своим временем и форматом работы. Рабочие вопросы обсуждаются напрямую с CEO или командой будущего проекта. Условия сотрудничества Оплата по агентской схеме обсуждается индивидуально. Свобода и автономность: мы ценим результат и вовлеченность. Доступ к экспертизе команды : cold-outreach, market research — всё, что помогает закрывать сделки. Нахождение в МСК для посещения конференций/митапов. Какой опыт и навыки необходимы: Опыт развития продаж В2В от 2-х лет в рекламных/digital агентствах; Уверенное ведение переговоров, умение работать с возражениями и находить индивидуальный подход к каждому клиенту; Успешный опыт участия в различных мероприятиях с целью привлечения новых клинтов; Развитый навык самопрезентации и презентации продукта/услуги, умение защищать коммерческие предложения; Высокий уровень самоорганизации и автономности; Развитая сеть контактов в digital/маркетинг- среде будет плюсом",https://hh.ru/vacancy/125194843
Коммерческий директор / New Business Director / Ньюбизнес директор,Толстов груп,,,,,,Более 6 лет,ТК,50/80,,"форма, бонус","1. Выстроить систему и модель продаж в агентстве, в том числе с входящими лидами. 2. Рассказывать о продукте и деятельности...",https://hh.ru/vacancy/124226343
Sales Manager/New Business,МаксМедиаГрупп,200.0,,,,'2-3,От 1 года до 3 лет,ТК,"2/3, 5/2",,,"Ведение и развитие ключевых клиентов в B2B-сегменте: построение долгосрочных устойчивых партнёрств. Активный поиск и привлечение новых клиентов Продажа собственных цифровых рекламных носителей и спецпроектов: уникальных, нестандартных рекламных ивентов, интеграций, масштабных брендирований зон и других комплексных решений на базе наших площадок в ТЦ и УЗ Разработка и защита комплексных коммерческих предложений, проведение презентаций, переговоров и встреч с ЛПР Кросс-функциональное взаимодействие с внутренними подразделениями (финансы, спецпроекты, дизайн, креатив, аккаунт отдел) для повышения уровня сервиса Работа с CRM-системой для ведения базы клиентов, контроля продаж и планирования Участие в отраслевых выставках, конференциях",https://hh.ru/vacancy/124422281
"Заместитель управляющего магазином одежды New Yorker (ТЦ ""Афимолл"")",NEW YORKER,,,,,,От 1 года до 3 лет,ТК,5/2,,скидки,"Анализ продаж магазина по основным показателям, контроль товарооборота. Обработка кассовых отчетов и надлежащая инкассация денежных средств. Обработка покупок по специальным...",https://hh.ru/vacancy/119702447
New Business Manager/ Business development manager,Магнетто,,,,,,От 3 до 6 лет,ТК,5/2,,"ДМС, форма, бонус","Привлекать новых клиентов и партнёров: прямые бренды, digital-агентства Вести полный цикл сделки: от первого контакта до подписания и запуска Использовать нетворкинг для активного поиска и привлечения рекламодателей Участвовать в переговорах, тендерах Развивать клиентские отношения: искать точки роста Совместно с командой коммерции и маркетинга оптимизировать продажи и процессы Использовать CRM и BI-инструменты для прозрачного трекинга воронки и аналитики НЕОБХОДИМЫЕ ПРОФЕССИОНАЛЬНЫЕ НАВЫКИ: Опыт успешных B2B-продаж в digital-агентстве, технологической компании или MarTech-проекте от 3 лет Понимание рынка digital-рекламы и performance-маркетинга Навыки стратегических и продуктовых продаж Умение самостоятельно организовать процесс, принимать решения и доводить их до результата Презентационные и коммуникационные навыки высокого уровня БУДЕТ ПЛЮСОМ: Английский B2 Понимание специфики рекламы в Telegram или интерес к этой теме Навыки работы с партнёрскими программами и агентскими моделями",https://hh.ru/vacancy/120327728
Analyst / Sr. Analyst / Associate в направления Strategy & New Ventures (Т-Технологии),Т-Банк,,,,,,От 1 года до 3 лет,ТК,5/2,,"ДМС, форма, кофе","Есть 3 карьерных трека Strategy&amp;Operations – выстраивание целеполагания и ведение ключевых проектов в стратегических направления для экосистемы Т Strategic Investments – поиск оценка возможностей неорганического роста и м&amp;а, участие во всех этапах закрытия сделок и реализация синергии Gates&amp;Efficiency - повышение эффективности текущих бизнесов, распределение ресурсов и запуск новых направлений",https://hh.ru/vacancy/121890498
New Business Lead,АДВ,,,,,,От 3 до 6 лет,ТК,5/2,,,"Работать в связке с продуктовой и маркетинговой командой, чтобы подача и упаковка решений были точными под клиента. Продукты, которые реально...",https://hh.ru/vacancy/124003421
New Business Manager,Корпорация Мейк,,,,,,От 1 года до 3 лет,ГПХ,5/2,,"форма, премии, обучение, кофе","Искать и привлекать новых клиентов в сегментах B2G и B2B: анализировать рынок, участвовать в профильных мероприятиях...",https://hh.ru/vacancy/124817478
New Business Director,МаксМедиаГрупп,250.0,300.0,,,'2-3,От 3 до 6 лет,ТК,"2/3, 5/2",,,"Лидировать привлечение новых клиентов в B2B-сегменте в течение года и впоследствии выстроить команду и работу группы. Построение долгосрочных устойчивых партнёрств. Продажа собственных цифровых рекламных носителей и спецпроектов: уникальных, нестандартных рекламных ивентов, интеграций, масштабных брендирований зон и других комплексных решений на базе наших площадок в ТЦ и УЗ Разработка и защита комплексных коммерческих предложений, проведение презентаций, переговоров и встреч с ЛПР Кросс-функциональное взаимодействие с внутренними подразделениями (финансы, спецпроекты, дизайн, креатив, аккаунт отдел) для повышения уровня сервиса Работа с CRM-системой для ведения базы клиентов, контроля продаж и планирования Участие в отраслевых выставках, конференциях",https://hh.ru/vacancy/124427347
Менеджер по продажам / New business manager (All Media),Коммуникационная группа PPL,,,,,,От 3 до 6 лет,ТК,5/2,,"ДМС, форма, бонус, бонусы","Изучение и формирование потребностей клиента, консультирование и поиск наилучших решений под его бизнес-задачи; Участие в организации работы внутренних команд агентства по подготовке коммерческих предложений/стратегий/презентаций; Анализ конкурентной среды и новых возможностей на рынке; Подготовка коммерческих предложений, проведение презентаций, переговоров с первыми лицами компаний; Заключение сделок (согласование условий и заключение договоров), поддержание контакта с клиентом после продажи, развитие долгосрочных деловых отношений; Управление базой отчётности по контактам и сделкам с клиентами.",https://hh.ru/vacancy/122541229
New business manager,Артикс,,,,,,От 1 года до 3 лет,ТК,5/2,,"ДМС, форма, обучение","Поиск и привлечение новых клиентов Идентификация релевантных компаний через ресерч, аналитику и мониторинг рынка Подготовка презентационных материалов с командой (периодически) Участие в звонках, митингах, встречах с клиентами Работа в CRM: постановка задач, обновление статусов, сегментация базы Поддержание клиентских треков в актуальном состоянии Участие в подготовке материалов для мероприятий, конференций, рассылок Мониторинг отраслевых новостей, запусков, изменений у текущих и потенциальных клиентов Мы ожидаем, что ты: Обладаешь знаниями digital-продуктов: понимание, что такое перформанс, креатив, медийка, influence, мобилка Имеешь релевантный опыт работы от 1,5 лет Не ждешь входящих лидов, а самостоятельно работаешь над расширением воронки продаж Быстро реагируешь на изменения запроса, формат встречи, а также умеешь предложить нестандартный подход к клиентскому запросу Обладаешь сильными коммуникативными навыками На этапе интервью сможешь поделиться несколькими кейсами успешного привлечения клиентов",https://hh.ru/vacancy/125323564
New business development specialist,Webbika,150.0,350.0,,,,От 3 до 6 лет,ТК,5/2,,бонус,поиск и привлечение новых клиентов (средних и мелких рекламных агентств) в сфере digital. - активное продвижение услуг компании (медиапланирование и баинг). - ,https://hh.ru/vacancy/124928844
